comment_id,video_id,parent_id,split,text,predicted_discourse_act,human_annotator_1,human_annotator_2,adjudicated_label,annotation_confidence,ambiguity_reason,off_topic_flag,annotation_notes
UgzkhUd3wnvjZhQ7PD94AaABAg.8opgxzatWQj8oprEIDqF2S,5_9wU8yJZ8w,UgzkhUd3wnvjZhQ7PD94AaABAg,val,@Ndrachii wibu dan bau bawang sama2 mengganggu. Kemampuan kogntifmu segimana sih?,Question,,,,,,,
Ugy8PHVPa6TrkMCjL3R4AaABAg,t5SaFgSaM_M,TOP_LEVEL,train,Bikin Indonesia baru,Opinion,,,,,,,
UgjEMeHwhFTX93gCoAEC,NVDIHTGVcLc,TOP_LEVEL,val,bagaimana orang bisa menggambar peta?,Question,,,,,,,
Ugy1Fdngoaoj6-ACxHB4AaABAg,NVDIHTGVcLc,TOP_LEVEL,val,Maap mas telat 5 tahun😂,Opinion,,,,,,,
UggwzdFegZwjbngCoAEC.8MmAkyDZwbD8ibZoTXMkxe,uA3cMFjqfaM,UggwzdFegZwjbngCoAEC,train,Wehh ada penghuninya😂,Opinion,,,,,,,
Ugx0Jsts7hxzSi9v5m14AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"Yang masih jadi tanda tanya. Apakah cuma di galaksi bima sakti (khususnya bumi) ada makhluk hidup dari sekian banyaknya galaksi2 diluar sana? So, semisal tidak ada makhluk hidup diluar bima sakti, buat apa miliaran galaksi ada? Berarti apakah ada makhluk hidup diluar galaksi bima sakti yang kita tahu ini? Pertanyaan pribadi saya yang juga pengen tahu akan keberadaan makhluk hidup diluar galaksi bima sakti 😂",Question,,,,,,,
Ugz37kF88ot6NDHiN2J4AaABAg,21seK8tKSYI,TOP_LEVEL,test,bumi itu gk bulat bang,Opinion,,,,,,,
Ugy9kj_QcjTCGMsC8jF4AaABAg,NVDIHTGVcLc,TOP_LEVEL,val,Yg bisa menjawap cuman orang yahudi,Opinion,,,,,,,
Ugx-Yx_mTAoj1wsIqOx4AaABAg,NVDIHTGVcLc,TOP_LEVEL,val,Kenapa sampah ga dibuah ke dalam gunung berapi? Bukannya ancur kena magma #beranibertanya,Question,,,,,,,
Ugwu891i17GGXzFjbgt4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"Kenapa kalo semesta sebesar itu kenapa ga di buat sebuah planet, planet yang paling besar dan cuma ada satu 🤣",Question,,,,,,,
UgyX-bebNHXd77k7mcZ4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Begitu besar ke agungan mu Tuhan,Opinion,,,,,,,
Ugyj6uLAjC95A6ZjyhJ4AaABAg.97nD79QL_vH983KSaZbw0P,21seK8tKSYI,Ugyj6uLAjC95A6ZjyhJ4AaABAg,test,"@Z4thur4 kalau humi datar, bisa jelaskan gak, bagaimana matahari tenggelam di tepi pantai, bagaimana bulan dan matahari bisa melayang (padahal FE gapercaya gravitasi) kenapa waktu masa dimana matahari tiada dan ada bisa sama di negeri kathulistiwa, padahal jika dilihat dengan konsep FE, seharusnya malam hari akan jauh lebih lama dari siang hari, dan seharusnya, jikapun menggnaoan konsep yin & yang, tidak masuk akal, karena bentuk matahari itu bulat, bukan setengah lingkaran, tapi kenapa cahayanya bisa setengah lingkaran? Karena terhalang cahaya bulan? Apakah cahaya bulan bikin dunia jadi malam hari?",Question,,,,,,,
Ugy6KEkPIivDvHSd5nl4AaABAg,21seK8tKSYI,TOP_LEVEL,test,Emang masih ada yang percaya kalo bumi itu datar?,Question,,,,,,,
UgzILHeTkFfEOJIL4gZ4AaABAg,T8g_hUpx9VU,TOP_LEVEL,val,Bagaimana dengan planck temperature ?,Question,,,,,,,
UgwiEn2UWIiQZotAURN4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"Bagaimana kalau dibalik, kalau yg terkecil dari terkecil apa? Terus diperbesar sampai tak terhingga apa yg kita lihat?",Question,,,,,,,
UgyFq366cgV9g2pZl3t4AaABAg,JRJ1ngbUe6A,TOP_LEVEL,train,Bahas ikatan cinta ding min,Opinion,,,,,,,
UgxodfoAdDSP0iAy-Hh4AaABAg.9KlllvbbrFa9Kmux0sNzOg,QK01ROEqJ1A,UgxodfoAdDSP0iAy-Hh4AaABAg,train,"Cahaya : 1080 juta km/jam (1,08×109) Suara : 1238 km/jam /\  |     Nilai kira² Bukan nilai pasti.  |     Maap kalau salah",Disagreement,,,,,,,
UgxsyYUkaWwbgmc9Tfd4AaABAg.9Nz0_MgxC_U9O4R-F658kc,QK01ROEqJ1A,UgxsyYUkaWwbgmc9Tfd4AaABAg,train,Teleskop hubble dek siapa juga bisa kek gitu,Opinion,,,,,,,
Ugxj0s-oLQZcgHzBdYB4AaABAg.9KjAJLSyU9e9MpdNxrSwLb,21seK8tKSYI,Ugxj0s-oLQZcgHzBdYB4AaABAg,test,"BUMI DATAR HOOOYYYY...  KALO GAK PERCAYA.. COBA JALAN AJA KAGA USAH JAUH2 DARI JAKARTA SAMPAI SURABAYA..  WKWKWK..  HARI GINI MASIH MIKIR SESUATU YANG GAK PENTING.. HEDEEHH.  lu kata kotak, segitiga, segi empat, bundar, lonjong.. TERSERAH yang pasti kita jalan santuyy di permukaan bumi.. Hehehe",Suggestion,,,,,,,
UgyCrDS9MKEI6FFoXi94AaABAg.8tbgmdKaRMs9SWooJv9bU0,impJiSfof9E,UgyCrDS9MKEI6FFoXi94AaABAg,train,lah percaya aja cm foto bgituan...jaman teknologi mah gampang bikin foto bgitu😒😆😆kamu hrus plajari siapa mreka ini kaum pnyembah setan berkedok sains,Opinion,,,,,,,
UgySHZsejefvkYgE_Cx4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Tiada yang kosong alam kenyaan tak terbatas tuhan alam semesta  tak terbatas mampu ga ngukur,Opinion,,,,,,,
Ugz1GJmKhKs4YgaSKYV4AaABAg,impJiSfof9E,TOP_LEVEL,train,"Padahal aku sudah tahu semua informasinya , aku buka cuma untuk dengar suaranya 😃 udah kayak dongeng masa kecil",Experience,,,,,,,
Ugj18VZSUnKPYXgCoAEC.8OvxtXFkvs48bPGIhtW92i,JRJ1ngbUe6A,Ugj18VZSUnKPYXgCoAEC,train,"Mitch Plays oke saya faham kalo gitu, roket masih bisa bekerja di ruang hampa, karena dia bekel oksigen..begitu..clear  namun link itu mah cara kerja roket keleus....hahahaha yang saya maksud, bagaimana teorinya di ruang hampa dengan gaya dorong 1xn akan berlipat ganda.... Hukum Newton 1 berbunyi, jika gaya dorong 1Xn akan menghasilkan dorongan 1xn (konstan).. LOL",Question,,,,,,,
UgwGcRA3Oa0jcKxCWo54AaABAg.9-3Axy3fiGH9-4NknoI_aw,QK01ROEqJ1A,UgwGcRA3Oa0jcKxCWo54AaABAg,train,Voyaget ngirim data ke bumi menggunakan gelombang radio. Gelombang radio hampir sama dengan radiasi elektromagnetik. Yang berarti kecepatannya hampir sama dengan kecepatan cahaya.  Butuh waktu 8 menit untuk cahaya sampai dari matahari ke bumi. Menurut nasa voyager 1 mengirim data kira2 19 jam dan voyager 2 kira2 16 jam.   Dan apa maksudnya tahunan untuk nyampe ke bumi?,Agreement,,,,,,,
Ugy2nHpv8j7hDzznRyt4AaABAg,zbSe0xE7tg0,TOP_LEVEL,val,"Min lu suka bakso ya? Kenapa gambarnya bakso muluu.. Knpa gak es kepal gtu ,mi ayam",Question,,,,,,,
Ugz_PlRcU3aiijjY06p4AaABAg,21seK8tKSYI,TOP_LEVEL,test,Dari semua koment analisa saya kaum GE lebih Nyolot ketimbang FE mungkin karena efek akademis nya kali..😂,Suggestion,,,,,,,
UgxiEqBd-8NOsr0uDN14AaABAg,Beod6J0genE,TOP_LEVEL,val,Keinget kaya adegan awal di film the dark knight rises,Opinion,,,,,,,
Ugz9HBUbnFqwl30yVfJ4AaABAg,0QCq6GPY8kQ,TOP_LEVEL,train,Hai kok bisa..izin ..kami pulang sekolah chanel  edukasi dari sulawesi.mudh mudhan kwan2 bersedia berlangganan channel kami..terima kasih,Question,,,,,,,
UgyZeVDggdJs_gpVfA14AaABAg.9Z9CvzjLgxB9ZfYalqQ_WX,T9ttUfGG7EE,UgyZeVDggdJs_gpVfA14AaABAg,train,"@heliosbanoparte7981 w paham maksud lo orang beragama banyak yg jahat seperti paus yg ngobarin perang salib, ustad yg perkosa santri. dll orang yg percaya tuhan saja banyak yg jahat apalagi yg gak percaya.",Opinion,,,,,,,
UgyetA0sF3WC1lScJrN4AaABAg,qis44fqpuAU,TOP_LEVEL,train,Aku akan ke perang dunia 2,Experience,,,,,,,
UgyUhFuHUeVn3_i6SCh4AaABAg,qis44fqpuAU,TOP_LEVEL,train,"Sya akan ke masa depan, karena masa lalu cukup untuk di kenang karena merubah masa lalu akan merubah masa sekarang dan itu akan bisa merusak atau memperbaiki..   Namun jika kita ke masa depan kita bisa melihat hasil yg kita lakukan di masa sekarang sehingga memungkinkan kita untuk melakukan hal yg lebih baik pada masa sekarang untuk menuai hasil terbaik di masa depan...",Opinion,,,,,,,
UgyiIE22Rs6VPriCMfF4AaABAg.8WtIIjikIPw8WtOzuDb4Z6,zbSe0xE7tg0,UgyiIE22Rs6VPriCMfF4AaABAg,val,"Setiap hari rahim ""menyiapkan"" dirinya untuk ""menyambut"" sperma dengan menebalnya dinding rahim oleh darah selama beberapa hari, tapi ketika tidak ada sperma yang datang jadi dinding rahim tersebut luruh menjadi menstruasi",Disagreement,,,,,,,
UgwSy1WLMdh4QzN9bXp4AaABAg.8dVNFbJ_vKO9HnrDyCA-D0,dghOCZmSEUQ,UgwSy1WLMdh4QzN9bXp4AaABAg,train,Ternyata ga cuma gw,Opinion,,,,,,,
UggQXtI3JQFmwXgCoAEC.8AfPGqF07iL8G5G5dOLBRJ,H_5TPzquRyo,UggQXtI3JQFmwXgCoAEC,test,Gravitasi itu hukum karena sudah terbukti sedangkan teori evolusi dan relativitas belum menjadi hukum karena tidak terbukti & hanya sebagian kecil ilmuwan yg setuju,Agreement,,,,,,,
UgwZlBWR73YnAZdxLPd4AaABAg,t5SaFgSaM_M,TOP_LEVEL,train,"Meningan gak usah capek-capek nyari bumi baru, lebih baik jaga kelestarian bumi karena bumi adalah planet terindah di alam semesta ini seperti hutan harus dijaga, jangan menebang pohon dan yang lebih penting adalah jangan membuang sampah sembarangan dimanapun dan kapanpun   Ok aku cuma kasi tau klo kita harus melestarikan lingkungan kita   Thanks 😊😊😊",Experience,,,,,,,
Ugz15zUNhUeLeql7t394AaABAg,YljSXjd4lnk,TOP_LEVEL,train,"Kesimpulan video yg saya petik , kenapa pesawat bisa terbang ? Karna pesawat berhasil memanipulasi The force / Gaya",Question,,,,,,,
UgzIC0rh00AGnYMnkNV4AaABAg,qis44fqpuAU,TOP_LEVEL,train,"Kemasa lalu  Karna ingin mengenal nabi"" dan rasul secara langsung",Opinion,,,,,,,
Ugxs59aVE8EMWEaCLmJ4AaABAg.9Je-LtuTk7m9JguRz_L01d,QK01ROEqJ1A,Ugxs59aVE8EMWEaCLmJ4AaABAg,train,"Bacot. kalo ngga maksa ya gosah komen lu cuma nyuci otak manusia, di kalimat pertama lu ngga percaya mars, trus kalimat kedua lu bilang percay, ur life is a joke. Lu bilang semua planet di edit, itu sumber dari mana? 1960 manusia pertama menginjakkan kaki ke bulan di tahun 1960 gak ada cgi bro, belajar apa yg di sekolah, jangan percaya sama teori, mau gw bayarin lu ke mars cuma mau liat bentuk mars? Coba operasi otak, liat isi pala lu apa.",Agreement,,,,,,,
UghmhQptdMCahXgCoAEC.8Fao3cNZ1fC8FtAXHzpHMi,NVDIHTGVcLc,UghmhQptdMCahXgCoAEC,val,"Sebenarnya jawaban dari pertanyaan ini simple, al quran telah memberikan ratusan pernyataan, dan 80% dari apa yang dikatakan al quran telah terbukti fakta oleh sains, 20% nya belum, mungkin 50 100 atau 1000 tahun kemudian akan terbukti 100% al quran benar, jika kalian mencari apa yg dikatakan al quran salah, maka kalian tidak akan menemukannya, al quran sendiri dari apa yang dikatakan tuhan,",Correction,,,,,,,
UgjDXrBPURknMHgCoAEC,H_5TPzquRyo,TOP_LEVEL,test,Ternyata bukan cuma gw aja yg selama nonton video malah fokus nyariin bakso -..-,Disagreement,,,,,,,
UgydG6e9v77-ohDZhOx4AaABAg.8op_Wv6Yraw8opihnwurL1,5_9wU8yJZ8w,UgydG6e9v77-ohDZhOx4AaABAg,val,Gua gak,Opinion,,,,,,,
Ugzpm6ZkZl4FqpZiI2F4AaABAg.9KXW-8TVggT9KXfzLyAKq6,QK01ROEqJ1A,Ugzpm6ZkZl4FqpZiI2F4AaABAg,train,Setau gw ada hubungannya ama cahaya dari luar,Opinion,,,,,,,
UgycrhF7Q-dEgwh1r1F4AaABAg,21seK8tKSYI,TOP_LEVEL,test,Bumi itu memang datar 100000 persen,Opinion,,,,,,,
UgzCFVcq5hn26kEJvfd4AaABAg.9RzJ7zO62FA9W0J61rLGs5,QK01ROEqJ1A,UgzCFVcq5hn26kEJvfd4AaABAg,train,@donnyabios2062 What? Lapak islam? Yakin anda?  Ini bukan channel agama bunggg,Disagreement,,,,,,,
UgxRcqmThXZCG5beb_l4AaABAg.8WtGxkL39wy8WtMn8fO097,zbSe0xE7tg0,UgxRcqmThXZCG5beb_l4AaABAg,val,"Lo Lo bagian luar nya biasanya dari kramik komposit biar tahan panas, dalem nya menyesuaikan",Experience,,,,,,,
Ugh0pVToa2shnXgCoAEC,NVDIHTGVcLc,TOP_LEVEL,val,Pertanyaan:Apakah luar angkasa ada mentoknya?,Question,,,,,,,
UgzKVDFe-cX-FoLSpoJ4AaABAg,Beod6J0genE,TOP_LEVEL,val,Ini semua berkat apel jatuh 😱,Opinion,,,,,,,
UghVHPpUBBu_63gCoAEC,YljSXjd4lnk,TOP_LEVEL,train,gan kenapa orang selalu mimpi basah,Question,,,,,,,
Ugx4QB-fpzmxTmQpfzh4AaABAg,rha05J96bOM,TOP_LEVEL,train,Allahu Akbar....,Opinion,,,,,,,
Ugw-Zif4L_7FAxq9xwJ4AaABAg,iyJeozHhvJI,TOP_LEVEL,train,kalau bulan Gak ada yang tinggal nunggu CHINA yang katanya sukses buat BULAN BUATAN !,Opinion,,,,,,,
UgjqqA8RYazLy3gCoAEC,NVDIHTGVcLc,TOP_LEVEL,val,Min mau nanya bagaimana proses makanan kita jadi tai,Question,,,,,,,
UgxxlaY4YmRlHsm-ANl4AaABAg,dghOCZmSEUQ,TOP_LEVEL,train,Ga ada lampu,Opinion,,,,,,,
UgwGTCNh0o3vhqxu8vJ4AaABAg,T8g_hUpx9VU,TOP_LEVEL,val,Benda terpanas adalah hp potato ku di buat untuk ekspor video 30 menit dari Kine master 🗿🗿,Opinion,,,,,,,
Ugz29ctcaoXMDrlwjEd4AaABAg,t5SaFgSaM_M,TOP_LEVEL,train,Tapi kalo udah di planet lain masih banyak yang tidak bisa patuh peraturan sama aja sih😥😥,Agreement,,,,,,,
Ughlp1kwHBDDyHgCoAEC,NVDIHTGVcLc,TOP_LEVEL,val,kyknya uda pernah ada video dgn judul begini,Experience,,,,,,,
UgzWvCLrLEDfQZXaGO94AaABAg.8zWhbDbOJlw8zXWHAoYxgZ,QK01ROEqJ1A,UgzWvCLrLEDfQZXaGO94AaABAg,train,Suen Lim Lu Atheis? Ga Percaya Tuhan? SHARELOCK ALAMAT LU BRO KITA BAKU HANTAM BIAR LU BISA NGERASAIN NERAKA,Question,,,,,,,
UgwzFf182kxKNV0s7ah4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Galaksi paling akhir kemungkinan besar langit 1 dan langit ketujuh adalah rumah allah,Opinion,,,,,,,
UgyJFe8CoM37oKZJEV54AaABAg,21seK8tKSYI,TOP_LEVEL,test,"GE : Udah dikasi bukti foto bumi bulat.. eh malah di blg CGI.. dasar kaum FE keras kepala  FE : Lah emang CGI kok dan itu fakta :D..   GUE : cara satu2nya bisa liat bumi datar apa bulat emg harus keluar angkasa.. namun sayangnya mnusia bisa tembus keluar angkasa itu katanya 50th yg lalu.. dan skrg yg katanya teknologi makin canggih eh gak bisa kebulan lg karena gak ada biayanya.. pdahal 50th yg lalu itu abis selesai perang.. teknologi masih jadul tp bsa nembus ke bulan.. eh gilirn skrg sok2an alasan di financial :V.. intinya gak ada satupun manusia yang pernah melihat bentuk bumi.. :V karena yang berhasil mendarat kebulan itu hanya rekayasa, omong kosong dan bohongan :V.. semuanya tentang gravitasi, massa jenis, rotasi, dan lain lain hanya asumsi di atas asumsi :D.. so ngapain berdebat lagi tentang bentuk bumi?? semuanya hanya propaganda kok.. gak buat kaya juga.. klaw ad yg ngatain bentuk bumi itu segitiga juga itu ya terserah mereka karena itu asumsi mereka.. yg menurut gue yg penting di jelasin di channel FE101 itu bukan masalah bentuk buminya.. tapi kebohongan besar elite global yg menyebabkan bisnis trilliunan dollar dari proyek proyek nasa dan perusahaan besar lainnya yg mengontrol seluruh penduduk bumi.. aplagi di musim corona gini.. manusia jadi tahanan di dalam rumah sendiri.. apa gak kejam gitu elite global?? Masih mau bilang virus corona bukan buatan?? :V hal yg bahkan sudah jelas didepan mata pasti tidak akan tampak karena kecintaan pada ahli scientist yg udh menguasi pikiran mu.. :V",Disagreement,,,,,,,
UgyNIKBlpKG-SOpmvHt4AaABAg,qis44fqpuAU,TOP_LEVEL,train,Masa depan donk,Opinion,,,,,,,
Ugxei48XoZNgDkXMDEh4AaABAg.9MPGQD536QT9_P_n1s2jeX,twXOQyxZWxY,Ugxei48XoZNgDkXMDEh4AaABAg,train,Kok butuh kertas seukuran 2×(luas pulau jawa),Question,,,,,,,
UgzXdfP7RMXcRZVWlnh4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Subhanallah yg telah memciptakan Langit dan bumi kita dan terus menerus mengatur mahluk ciptaanNya.    Amiiin,Opinion,,,,,,,
Ugy7A0i-Ly5LskXpI0V4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"angkasa luar fake.. jangan sok soan mempertanyakan luas alam semesta, kedalaman bumi aja baru bisa di gali sampe 13km saja",Opinion,,,,,,,
UgxPktSfzzq9ohzNfFt4AaABAg,0QCq6GPY8kQ,TOP_LEVEL,train,Kok bisa setiap orang berjalan tangan kita bergoyang?,Question,,,,,,,
UgyFf0H2H4DmnDWYxUR4AaABAg,qis44fqpuAU,TOP_LEVEL,train,"Kalo ad mesin waktu ane pen liat komputer generasi pertama,kedua,dan ketiga(secara langsung).Trus pen ketemu sama mbah Albert Einstein ><",Agreement,,,,,,,
UgyZeVDggdJs_gpVfA14AaABAg.9Z9CvzjLgxB9ZGbO-b8OiF,T9ttUfGG7EE,UgyZeVDggdJs_gpVfA14AaABAg,train,@prince.of.clover HAHAHHA jadi anggota parlemen dpr mpr dan pejabat pemerintahn menurut lo salah ? cuma ente saja yg bilang gak boleh bersumpah di atas kitab suci ?,Disagreement,,,,,,,
UgyNncE_he8BpFaGobd4AaABAg,FjFsx6iQE3Y,TOP_LEVEL,train,"ada ko kehidupan, apalagi kalo manusia sudah bisa memanipulasi konsep yang di sebut waktu.",Opinion,,,,,,,
UgxeYeGDQpJ7BxabT194AaABAg,AxyPASIXz1k,TOP_LEVEL,train,"luasnya alam semesta tak terhingga, sempitnya alam semesta pun tak terhingga... hhehhehe",Opinion,,,,,,,
UgylKXK23tD9zdgbPJR4AaABAg.8fRNFf1WkP_8jbDtWzRkQ9,21seK8tKSYI,UgylKXK23tD9zdgbPJR4AaABAg,test,"One Light ayo jawab dong, udah skak kabur dah",Opinion,,,,,,,
UgwkBOS8yz1Aq0XVokR4AaABAg,5Zi4qGpGop4,TOP_LEVEL,train,Kenapa orang bisa kesurupan,Question,,,,,,,
Ugw_LQ-btJdFlnwSvC94AaABAg.9b-fIAWVCJA9b0AtBK202p,Beod6J0genE,Ugw_LQ-btJdFlnwSvC94AaABAg,val,"Dulu mau banget jadi Astronot. Tapi sekarang, lebih kearah mau jadi duta kementerian luar negeri-",Experience,,,,,,,
Ugx719pBq3-iq47igfN4AaABAg.8fDWbLd6R6O8q2faSMYxZx,H_5TPzquRyo,Ugx719pBq3-iq47igfN4AaABAg,test,"@leastconcern4152 kitab suci itu bkan buku tentang rincian cara membuat mobil atau cara membuat sebuah planet... Tpi buku tanda"" adanya keberadaan tuhan dan kebesaran Tuhan... Bagaimana mungkin dunia dan alam semesta menjadi ADA dri KETIADAAN, ini lah begonya orang"" atheis... saintis percaya alam semesta dulu menyatu dan meledak menjadi alam semesta atw di kenal teori bigbang... َوَلَمْيَرَالَّذِينَ كَفَرُواأَنَّ السَّمَاوَاتِ وَالْأَرْضَ كَانَتَا رَتْقًا فَفَتَقْنَاهُمَا وَجَعَلْنَا مِنَ الْمَاءِ كلَّ شَيْءٍ حَيٍّ أَفَلَا يُؤْمِنُون  Artinya: “Dan apakah orang-orang kafir tidak mengetahui bahwasanya langit dan bumi itu keduanya dahulu adalah suatu yang padu, kemudian Kami pisahkan antara keduanya…”(Q.S. AlAnbiya [21] :30) Bagaimana seorang manusia mengetahui hal ini di abad 6, siapa yg dpt memberi pengetahuan seperti ini di abad ke-6,, pdhl hal ini bru di temukan di abad ke-20,, bisa gk qmu jelaskan fenomena ini?",Question,,,,,,,
UgywNzahhQvwvCXFsZJ4AaABAg,FMNRItiR6ZA,TOP_LEVEL,train,Aku mau nanya yang kenapa kita bisa bercermin maupun ngaca ?dari mana kaca berasal,Question,,,,,,,
UgxBB8ZpY-CKzFQd-Ch4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Masih luas cintaku padamu beb😍😍😍,Opinion,,,,,,,
UghMCT0iiKHbbXgCoAEC.8AiVxvkaKWR8AjnDoJxmOV,H_5TPzquRyo,UghMCT0iiKHbbXgCoAEC,test,"+Ethan Florke  belum tentu. Virus bisa jadi makhluk hidup bisa jadi bukan. Virus dikatakan makhluk hidup, karena dia mempunyai asam nukleat (RNA/DNA) aja. Virus bukan dikatakan makhluk hidup karena ia dapat mengkristal.",Disagreement,,,,,,,
UgysNVLrNzVdXj7Jn0p4AaABAg,NVDIHTGVcLc,TOP_LEVEL,val,Masok pak eko,Opinion,,,,,,,
UgxxDxfVY2-kICOLIBd4AaABAg,rloh5wZxFrU,TOP_LEVEL,train,Kok bisa ya kita menjadi depresi #kokbisa,Question,,,,,,,
UghTYo841c8d1HgCoAEC,6ceW7ugIKMs,TOP_LEVEL,test,"Min , mau tanya dong , pernah mikir nggak kenapa kita bisa lahir di indonesia padahal negara di dunia ini ada ratusan tapi kenapa di indonesia? apakah ada penjelasan sains tentang pola pikir seperti itu? thanks👍🏻",Question,,,,,,,
Ugyqk4JVImQ2xzGifxJ4AaABAg,AxyPASIXz1k,TOP_LEVEL,train,apakah mungkin setiap galaksi di dunia ini adalah atom dri suatu benda?,Question,,,,,,,
Ugyj6uLAjC95A6ZjyhJ4AaABAg.97nD79QL_vH989xeBJxYPj,21seK8tKSYI,Ugyj6uLAjC95A6ZjyhJ4AaABAg,test,Hindari perdebatan awam vs awam.  #SalamPeoplePower,Opinion,,,,,,,
Ugi0CPFMoV_ajXgCoAEC,NVDIHTGVcLc,TOP_LEVEL,val,kenapa di indonesia sekolah harus pakai seragam sedangkan di amerika sekolah boleh pakai baju bebas?,Question,,,,,,,
UgyHSujMLXAk6gQbIJF4AaABAg,NVDIHTGVcLc,TOP_LEVEL,val,Min jelasin soal elevator angakasa dong. Kan di luar angkasa itu hampa udara. Kalo di bikin elevator angkasa itu tumpuannya gmn? Atau nge gantung karna dihampa udara itu bisa terbang?,Question,,,,,,,
Ugxj0s-oLQZcgHzBdYB4AaABAg.9KjAJLSyU9e9S3Fi_z_ll8,21seK8tKSYI,Ugxj0s-oLQZcgHzBdYB4AaABAg,test,@renydian2600 salah ngartiin lu bodoooo,Disagreement,,,,,,,
UgxAhL1ZZKgJvdzIDiZ4AaABAg,YxgOhIQJX3Q,TOP_LEVEL,train,Kata guru saya tahun 2030 Indonesia udah pasti jadi negara maju emg iya ?????????,Question,,,,,,,
UgzwfgsrpSkdaKp4WUV4AaABAg,21seK8tKSYI,TOP_LEVEL,test,"nonton flat eart 101 bro disitu semua djelasin dan dbuktiin secara matematis dan narasumber"" ahli yg akurat bro...trs di al-quran juga uda djelasin bahwa bumi bukan bulat tp dhamparkan.. gaya gravitasi ? emg ada? buah jatuh dari pohonnya karna berat benda lebih besar dari pada udara bro.... ahhh gmn si mas bro.. jgn dterusin bro bikin video kyk gini klw penjelasan si bro gak ada bukti matematisnya dan narasumber"" ahli.... klw cuma sekedar bikin org bodoh jd tambah bodoh jgn di lanjutin bro jgn ..sebelum bikin yg kyk gini di riset dulu bro jgn asal.... klw coment ini menyinggung coba dtonton aja dulu bro Flat eart 101 klw udah baru boleh coment balik XD",Experience,,,,,,,
UghoYUR3iBqZr3gCoAEC.8GsKBw8n_GE8Guawr0LFDh,iq0yOkj3d28,UghoYUR3iBqZr3gCoAEC,train,"+Ssiful Ahmad lu online pake produk orang barat, youtube juga produk orang, komputer awalnya produk barat, AMD dan Intel produk barat. Cieee mo munafik ya.   Komputer dan kemajuan teknologi bisa di raih dengan pengaplikasian teori2 sains, bukan percaya gak percaya dan teori konspirasi.  Teori konspirasi gak menghasilkan apapun bagi peradaban manusia.",Disagreement,,,,,,,
Ugio7AQyfNzwgXgCoAEC,2EVv7dmTFik,TOP_LEVEL,train,"Min, kenapa setelah bangun tidur baju kita terasa lebih longgar dibaandingkan sebelum tidur? #beranibertanya",Question,,,,,,,
UgzzI3NuO-v55i1q9eB4AaABAg,Beod6J0genE,TOP_LEVEL,val,perasaan ada bakso mulu doyan banget y bg ama bakso😂🤣,Opinion,,,,,,,
UgyqztuyGB5tY2_Ya6d4AaABAg.98CjgL2bl1U98K2ki1gjn4,T9ttUfGG7EE,UgyqztuyGB5tY2_Ya6d4AaABAg,train,"Itu terjadi karna perang dingin Russia vs Amerika, sekarang perang dinginnya di bidang persenjataan dan alutsista Militer.",Opinion,,,,,,,
UgzWvCLrLEDfQZXaGO94AaABAg.8zWhbDbOJlw8zbq3_LXm8q,QK01ROEqJ1A,UgzWvCLrLEDfQZXaGO94AaABAg,train,"@ecunoq144 kalau al-qur'an itu ciptaan manusia saya tantang kamu silahkan datangkan yg semcam dgnnya ajak manusia"" yg paling hebat di dunia ini bahkann dr golongan syaiton jin sekalipun. Utk membuat yg semacam dgn al-quran gausah banyak ngoming deh lu. baru kamu boleh ngmng.. ya jelas lah bawa"" agama orang alam semesta dan jagad raya ini ciptaan Allah swt gk usah bawa"" tata surya deeh tata surya gak sudi lu sebut""  apa yg ada di bumi dan langit aja menyembahNya cuma manusia dan jin yg bandel apa lagi yg gk punya akal kaya lu. Aku gk ngehujat tp itu kenyataannya.emng kenapa? Lu marah jgn"" emng bener ups wkwkwk bye maksimal",Question,,,,,,,
UgyXze8kltWjuV4RZF14AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Gue demen nihh klo bahas tata surya,Opinion,,,,,,,
UgzzW8h2ToverGgCi_94AaABAg,21seK8tKSYI,TOP_LEVEL,test,Kalau emang bulat. Mimin terbang dri new zealand lewat antartika ke chile atau afrika selatan...,Opinion,,,,,,,
UgxvvxzIbTuZakuy7jt4AaABAg.8e9hZjwDtxw8eFcILF7Rxe,21seK8tKSYI,UgxvvxzIbTuZakuy7jt4AaABAg,test,"Bodoh bumi itu datar NASA pembohong,al-qur-an yg benar",Agreement,,,,,,,
UgxtVRoUCqtD9Gmn2al4AaABAg.91-ISeRJGI29MbvP_oIM1w,FMNRItiR6ZA,UgxtVRoUCqtD9Gmn2al4AaABAg,train,"@gilangsetiaqi7550 ya kan menurut mereka bumi tu piring, di atasnya ada makanan buat para titan",Opinion,,,,,,,
