comment_id,video_id,text,discourse_label,confidence,annotation_pass,source,like_count,published_at,parent_id,author_name
UgzK_xhNQ9B3NuZLZ3x4AaABAg,qis44fqpuAU,"Masa lalu, karena kita bisa memecahkan misteri atau kejadian yg tidak terungkap",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,1,2018-08-03T13:28:31Z,,@tangguhperkasa4135
Ugw5trXm2DBW2TPBSUp4AaABAg,JRJ1ngbUe6A,Di laut kok gk ada sinyal 🙄 ada yg bisa jelasin.. beneran saya gak paham bukankah satelit seharusnya bisa menjangkau laut? Terus kenapa di desaku di pegunungan juga susah sinyal bukankah lebih dekat dengan satelit di atas 🙄.,Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-10-13T16:45:59Z,,@TabunganAkhirat_com
UgiLvutWwzkKtHgCoAEC,FMNRItiR6ZA,mau nanya min kenapa kita tertawa? +Kok bisa?,Question,High,dual_pass_verified,ai_assisted_dual_pass,1,2016-06-05T02:38:41Z,,@rivalverdian2817
UgwAkqzOywSM5Dl6xN54AaABAg,2EVv7dmTFik,Baru tahu didalam matahari ada bakso :V,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-24T11:21:09Z,,@dwiindriyanti7336
Ugx7cHfVKajxUdYtrFB4AaABAg,T9ttUfGG7EE,Naruto udah pernah kelahi di bulan,Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-12-05T02:35:14Z,,@nandaarief2329
Ugxei48XoZNgDkXMDEh4AaABAg.9MPGQD536QT9_Pd1LgbMwd,twXOQyxZWxY,Jadi jelas kita tidak bisa membuat kertas A4 yang ditumpuk yang mana luasnya keseluruhan 2×(luas pulau jawa) sampai kebulan,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,1,2022-04-04T18:38:52Z,Ugxei48XoZNgDkXMDEh4AaABAg,@UMT6174
Ugx8mzv0L9n243ps2k94AaABAg,impJiSfof9E,"Terimakasih ilmuwan hebat!! Dibalik foto itu.. Ada peneliti yang meluangkan waktunya, ilmunya, tenaganya, hartanya, demii kita anak cucunya bisa liat blackhole",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,1,2019-04-12T04:30:29Z,,@fitinagustin2921
UgyagslZ7LFuddFWUwN4AaABAg,RBFhyVux3IE,min request bagaimana modem dapat memancarkan internet ?,Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-12-10T12:13:17Z,,@mikelshayleon6305
Ugw_LQ-btJdFlnwSvC94AaABAg.9b-fIAWVCJA9b0BvfUqsde,Beod6J0genE,Sudah ganti masalah nya nanti kita bisa lupa kalo ada gravitasi di bumi,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2022-05-14T14:35:03Z,Ugw_LQ-btJdFlnwSvC94AaABAg,@Duck098
UgxTzwjL07c-jVWZswd4AaABAg,T9ttUfGG7EE,The First Man In Space and the name is Yuri Gargarin from USSR.,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,6,2018-08-06T14:18:37Z,,@flashmagnus3059
UgiDqMA3fqg3JHgCoAEC.8VUvIZKUIil8isXrzqDD1b,2EVv7dmTFik,Fahdi Light bahan bakar pesawat luar angkasa apa coba..,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-07-19T08:35:33Z,UgiDqMA3fqg3JHgCoAEC,@dassault8203
UgzyysoZDUu0BLytdD14AaABAg.8t7JvplSB988zcFYdwaWNd,FjFsx6iQE3Y,@haydid owh kmu merasa teremehkan kah? Baperan bngt sih lu. Belajar yg bener? diharuskankah berpendapat dan mengkritik harus pintar dan bertitle tinnggi? Klo lu emang lebih tau n lebih pintar + berpendidikan harusnya lu mengkoreksi si pembuat komentar klo ad yg slah n satuy . sebenernya lu cok yg merendahkan orang lain?,Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2019-09-08T13:41:21Z,UgzyysoZDUu0BLytdD14AaABAg,@bd3zh282
Ugww5Xe_5ZCpI7TC1Vl4AaABAg,jPyd0Xv5LfY,apakah benar.... menabur ular d skitar garam bisa mngusir rumah??,Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-07-03T11:38:24Z,,@aanledhenk
UgihfMmQX3cmWXgCoAEC,H_5TPzquRyo,"Bro Request ""HAARP"" Dong.",Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,1,2017-01-22T02:41:09Z,,@uyosuryo629
UgwZUDijHKvg8rAy--V4AaABAg,FGdLT8UuBZI,MUGEN TSUKOYOMI ~,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-01-31T05:26:41Z,,@Mikhsan_31
UgxuGjA75oU65MK3f954AaABAg,5Zi4qGpGop4,Min.Apa bahasa pertama di muka bumi? #beranibertanya,Question,High,dual_pass_verified,ai_assisted_dual_pass,163,2019-08-03T12:47:16Z,,@adibgustiarigoh6298
UgyrYdsMe6aANbDUkBp4AaABAg.9MP9k2T3uA09N8V3bEyWtT,twXOQyxZWxY,Kucing gua pernah mimpi njeng,Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-05-10T00:05:19Z,UgyrYdsMe6aANbDUkBp4AaABAg,@thisfunisover
UgylTTwM0uTV-F4CdcR4AaABAg,Tx87wEaDtxo,"Aku pernah baca kalo Black Hole itu seperti bengkelnya bintang jga. Jadi,  Black Hole akan menarik Bintang (yg hmpir mati?) trus Black Hole mengeluarkan Bintang baru.. kira-kira begitu yg pernah kubaca",Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-11-19T15:56:25Z,,@lenelavon
UgyupAb1HoXqX0GudWp4AaABAg.9A-kkD5JsKJ9A7FECNkvo7,21seK8tKSYI,"@ahmadkhilfi3749 Wah, menarik, ada yang pakai terjemahan yang sudah tergeser maknanya untuk berargumen :D

Maksudnya yang ini kan?

_Hai jama’ah jin dan manusia, jika kamu sanggup menembus (melintasi) penjuru langit dan bumi, maka lintasilah, kamu tidak dapat menembusnya kecuali dengan kekuatan. (QS. Ar Rahman: 33)_

Sayang sekali ya... padahal ayat ini bermaksud untuk memotivasi manusia untuk mengembangkan ilmu dan teknologi agar bisa menjelajah ruang angkasa dan lain-lain. Malah disalahkan seperti ini....

Namanya juga terjemahan dari bahasa lain pasti akan ada yang tergeser maknanya, ya itu wajar. Apalagi kata-kata yang dipakai Al-Quran kebanyakan tersirat dan bermakna lebih. Maka dari itu disarankan untuk tidak menerima terjemahan Al-Quran secara mentah-mentah, cari dulu asbabun nuzulnya, cari tafsirannya, cari mengapa ayat itu dikeluarkan dan 'kondisi' apa yang terjadi saat ayat itu dikeluarkan.

Belajar agama tahu Buya Hamka dong ya? (Atau paling tidak, pernah dengar namanya). Silakan baca tafsirannya beliau~

Buya Hamka dalam Tafsir Al Azhar menjelaskan, “Di antara Rahman-Nya Allah kepada manusia dan jin adalah kebebasan yang diberikan kepada kita untuk melintasi alam ini dengan sepenuh tenaga yang ada pada kita, dengan segenap akal dan budi kita, karena mendalamnya pengetahuan. Namun di akhir ayat, Allah mengingatkan bahwa kekuatanmu itu tetap terbatas.”",Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,1,2020-06-20T09:39:35Z,UgyupAb1HoXqX0GudWp4AaABAg,@cyfa5375
Ugw3t_PuTAFDcTaBG9V4AaABAg.9MP9RG-tMFC9PHmx7yxKFP,twXOQyxZWxY,"Indonesia gabakal ada, Masih dibawah laut🗿",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-07-02T07:46:16Z,Ugw3t_PuTAFDcTaBG9V4AaABAg,@MawCookies
UgzcQuqAqnIjZbe8m254AaABAg,5Zi4qGpGop4,Manusia Serigala itu termasuk Evolusi makhluk hidup juga ya?,Question,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2019-11-27T13:32:12Z,,@irfanrifai5683
Ugz9QyrxV3V1WDut3754AaABAg,YxgOhIQJX3Q,Like ke 38,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-09-06T14:05:47Z,,@yusufrhmnn4112
Ugj2D7fWbRb2gHgCoAEC.8Hfww_nCsij8I2Twy9xyQY,iq0yOkj3d28,"seharusnya bisa

tapi banyak faktor penghalangnya

1. bumi memiliki banyak lapisan kerak
2. semakin dalam menggali membuat suhu semakin panas",Correction,High,dual_pass_verified,ai_assisted_dual_pass,1,2016-08-26T15:53:53Z,Ugj2D7fWbRb2gHgCoAEC,@damomguy2801
Ugxd-v-qPmuDK9rHCN94AaABAg,impJiSfof9E,"Ketika video ini dirilis
Besoknya gw ngomong ke guru fisika gw
Ternyata dia juga nonton video ini

Dan ketika gw ama guru gw ngebahas ini video 
Temen gw sekolas pada gaada yang tahu apa itu black hole

Pikiran gw : kalian idup dari dulu ngapain kontol",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2019-09-08T13:15:08Z,,@faruqarianto1239
UgzQFNiBURQr7FQ4GBZ4AaABAg,t5SaFgSaM_M,Min bagaimana orang jaman dulu bisa Potong rambut Ada Tukang cukur? Tolong Dijawab Min #KokBisa,Question,High,dual_pass_verified,ai_assisted_dual_pass,1,2019-07-22T14:48:25Z,,@nurmachannel3920
UgySYoDvL2j9l2oYQ054AaABAg.8xgVGSY5FpP96ycg1RK6xU,t5SaFgSaM_M,Setuju banget bang,Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-04-03T02:26:39Z,UgySYoDvL2j9l2oYQ054AaABAg,@ridwansetiawan2903
UgzVE8XXmaxGAXHNHhd4AaABAg,FjFsx6iQE3Y,"koreksi ya min, di menit 1.42 dengan kecepatan cahaya butuh 4000 tahun ke alfa centauri.yg benar 4 tahun saja",Correction,High,dual_pass_verified,ai_assisted_dual_pass,1,2021-11-17T11:46:52Z,,@incstudioofficial
Ugx4r5JuyykhasE86iF4AaABAg.9MqjPbOLt699N2dJ1zgsDv,21seK8tKSYI,@riyofanmuchtar nah kalo ini aku setuju👌😙,Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-05-07T17:30:37Z,Ugx4r5JuyykhasE86iF4AaABAg,@raihanramadhan4842
Ugw75bD1yeJ4vU2iCNB4AaABAg.9q6sJWeCsgk9xmbslKfqQT,QK01ROEqJ1A,"@Engkus_susah_ngaceng ustadz fitanda andirja beliau berkata Allah di atas Arsy, kata beliau Allah di atas Arsy bukan berarti Allah butuh Arsy sebab TDK selama yg di atas butuh yg di bawah, dan ke 4 imam madzhab sepakat Allah di atas arsy itu fakta",Agreement,High,dual_pass_verified,ai_assisted_dual_pass,1,2023-12-01T14:44:03Z,Ugw75bD1yeJ4vU2iCNB4AaABAg,@muhammadx57
UgxBITph2upShHbvIl14AaABAg,T8g_hUpx9VU,"knp ya kontent edukasi gini ko gak trending ya
yang trending Malah ep ep bingung kadang sama bocil indo yang males bljr padahal nonton sambil belajar itu bermanfaat dan seru",Praise,High,dual_pass_verified,ai_assisted_dual_pass,47,2021-02-10T13:33:21Z,,@DitoYangitu
UgwdZOAWAvF8OY69vbJ4AaABAg.95Mch1INbmu95tkWwZT-zD,2EVv7dmTFik,"yoga tamvans 41586821 add ya ^_^
Btw namanya apa?",Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-03-07T08:27:35Z,UgwdZOAWAvF8OY69vbJ4AaABAg,@catmaster1039
Ugy_8S0VdTsGvp1K9Kh4AaABAg,T8g_hUpx9VU,Kurasa kamu cuma berbohong.,Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-02-11T10:01:07Z,,@fahmichanel5816
UghjBVN9haQIJXgCoAEC.8UA__lcXXNY8UaExkilBCv,JRJ1ngbUe6A,taik palat macam pernah pergi ke angkasa luar.Semua itu teori...teori.Dongok!,Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2017-07-04T10:13:05Z,UghjBVN9haQIJXgCoAEC,@giantogianto8598
Ugx88Q9r7Ce_geEFue94AaABAg,RBFhyVux3IE,"Wwaaahh.... channel Kok Bisa sudah bahas seputar IT, nah mungkin dari teman-teman ada yang gemar dan senang dengan teknologi bisa mampir ke channel GiniLoh! Channel Update setiap hari jum'at. 

Video minggu ini - GiniLoh! Cara Kerja GPS

#Izin Promote ya senior KoBi",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-12-09T15:59:45Z,,@11Satusatu
UgxcWEQR65pddcHY8d14AaABAg,T9ttUfGG7EE,Muncul di beranda dan gua telat 2 thn,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-06-28T11:33:43Z,,@ully.sukaenikoe1698
UgxbXwcZ_9rEAyzQHu94AaABAg,t5SaFgSaM_M,Among us,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2020-10-14T14:20:16Z,,@helpmereach30kwithnovideo21
UgyJPxd26QL6u_35nuZ4AaABAg,PEbhbW4rgy4,Bener banget,Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2017-10-29T10:42:37Z,,@leonpieter5711
UgwG2iMIunHsmvxk7794AaABAg.8xyN76_uzEE9AwE4WYE4Nn,t5SaFgSaM_M,"@STEVE_IMMANUEL telur duluan mas
Jadi pertama Tama ada mahluk sejenis ayam
Yang setiap beranak gak pernah mirip sampe ada 1 telur yang benar benar bisa di namakan ayam",Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-07-10T14:10:02Z,UgwG2iMIunHsmvxk7794AaABAg,@frossoutfamily910
UgyNkB8F6ju7cKhLDz14AaABAg,0QCq6GPY8kQ,Suaranya mirip agung hapsah,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2019-10-14T04:58:42Z,,@Halo2Bandung
UgyQ11Ej3x0kGjqv9fR4AaABAg.8odVYN6WO3w8ohrdCCb4j3,RBFhyVux3IE,"@joshuaseptyan6968 wow, terniat 👍👍",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-12-11T08:13:45Z,UgyQ11Ej3x0kGjqv9fR4AaABAg,@arya-mo4pi
UgibXCQys9-vbHgCoAEC,FMNRItiR6ZA,"Request
Apa yang terjadi jika bulan tidak ada ?",Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,0,2016-06-04T07:28:23Z,,@imadeharisudana7098
UgxDNZK4yRNi_oH_ZnJ4AaABAg,eXml_nlmPoE,"request: min, bikin video dong mengenai benda benda transparan kayak bulet bulet gituh yang suka dilihatbmata kita 😁",Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-03-11T15:11:20Z,,@puspitadeviantisukma4652
UghzQGSwp2sUU3gCoAEC.8AfDhQcj8oc8E68--oRGtQ,H_5TPzquRyo,+Garuda Pelajar sangat bermanfaat pnjelasan anda broh.. seharusnya org yg mngerti sains lebih merasakn eksistensi Tuhan.,Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2016-05-20T15:53:27Z,UghzQGSwp2sUU3gCoAEC,@rahmadanibanar7427
UggbA3eT82IKPHgCoAEC.8AfF_erpAWw8AfN8rmeyLQ,H_5TPzquRyo,"Ada, di bagian : big bang theory ( 3:56 )",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2016-02-25T07:32:57Z,UggbA3eT82IKPHgCoAEC,@acKount
UgwWUXhlA-EniDFoSfh4AaABAg,jPyd0Xv5LfY,Momen inersia juga mempertahankan keseimbangan sepeda,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,2,2021-09-24T08:05:47Z,,@ElangMera
UgzcqNcMJ7Yz6Z9nYYx4AaABAg,QK01ROEqJ1A,"Alam yang begitu teratur dan tak pernah semrawut.. itu lah gambaran kebenaran Sang Pengatur Alam Semesta, Sang Pencipta Agung alam semesta.. maka sudah selayaknya kita sbg manusia yg mnjadi bagian kecil (mikrokosmos) mau tunduk dibawah aturan-Nya.",Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-04-02T13:29:02Z,,@anakqlima7495
UgxlkFo1_1gf91ZU7EZ4AaABAg,jPyd0Xv5LfY,"Pkonya klo oleng kanan blok kanan olg kiri belok kiri 
Pengalaman sendiri",Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-07-05T06:44:19Z,,@Yasser_103
UgzTmUePhMD0sx27uPN4AaABAg,FGdLT8UuBZI,anjay! ada berita ml pulak! 😂😂,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-02-02T12:45:05Z,,@numbalajah697
UgzroiSk0ro1ESUvND54AaABAg.9740J8z42Zb984qwJpAhwi,QK01ROEqJ1A,"Astaghfirullah... Astaghfirullah.... 
Astaghfirullah....

Alhmdulillah setdknya kalian sudh berighstfr..😊 hindari perdebatan itu jauh lebih baik.. 
#Salam sesama muslim..",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2020-04-30T18:17:17Z,UgzroiSk0ro1ESUvND54AaABAg,@iwanpraditya2579
UgyMwdstuVgV7efdtEZ4AaABAg.8dWw8D4dl_18ddI0BqRRly,0QCq6GPY8kQ,Fabio1229 karena satu keluarga dengan tai:v,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-03-11T03:51:25Z,UgyMwdstuVgV7efdtEZ4AaABAg,@arfadhiax
UggQuuBtj8NdW3gCoAEC.8HvmP4nyFav8cr5-mo1Y1H,iq0yOkj3d28,dziljalal fadhli loe lagi gampang dibohongi...,Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-02-19T15:55:45Z,UggQuuBtj8NdW3gCoAEC,@hajtonprior6620
UgyWx-rtQ_JhP3aPJfd4AaABAg,AxyPASIXz1k,"8 bulan kemudian..
Udah nyampe di junk food 🙄",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-12-27T20:15:29Z,,@tebbink
Ugxe9umE93vx4BosQx54AaABAg,rha05J96bOM,Ilmuan nimbang nya pake apa ajg,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-19T06:16:56Z,,@muzan4615
UgxyVlU4B68pcpQJBBp4AaABAg,qis44fqpuAU,"Ada kemungkinan bahwa mesin waktu bakal ada di masa depan, mungkin saat ini kita menganggap mesin waktu adalah hal konyol dan hanya ada di film atau yang lain. Sesuatu yang kita anggap konyol atau mustahil saat ini bisa jadi hal yang terjadi di masa depan. Seperti, dulu orang hanya berangan-angan untuk terbang, tapi sekarang? Dengan pesawat kita bisa terbang, dengan jet pack(yang masih dikembangkan) kita bisa terbang. Jadi tidak ada yang tidak mungkin di dunia ini. Tapi pertanyaannya apakah kita benar-benar butuh dengan mesin waktu tsb? Karena jika kita merubah sedikit saja di masa lalu atau masa depan akan berdampak sangat besar bagi kehidupan manusia. Bahkan jika kita hanya melihat, sekedar penasaran juga bisa merubah keadaan yang ada",Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-08-02T16:56:41Z,,@mikhsan5362
UgwGls018L6xQJFuEpx4AaABAg,impJiSfof9E,"andai saja Albert Einsten tuh dilahirkan yg ke-2 x , penasaran bumi bakal secanggih apa",Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,0,2019-04-13T04:58:37Z,,@andylid370
UgyPwjG96Ex_nXExyQB4AaABAg,Beod6J0genE,Keren nih min...lanjut lg dong bahas gnian ...,Praise,High,dual_pass_verified,ai_assisted_dual_pass,0,2022-05-18T15:08:26Z,,@RAJUTINKA
UgwH7Vx5rD_qqGalt7J4AaABAg.8op_9M97-869-J1FE0k9Km,5_9wU8yJZ8w,"Tak sendirian:"")",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2019-09-25T13:42:56Z,UgwH7Vx5rD_qqGalt7J4AaABAg,@adisdamara4082
Ugxl20gsfXeyvonnHJ94AaABAg,t5SaFgSaM_M,penasaran sama pengisi suara nya,Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,0,2019-07-22T15:02:00Z,,@kotakpensil5795
Ugy0Hk2BmDsL3iNR_CN4AaABAg,iyJeozHhvJI,Basoo tuh ga pernah ketinggalan yaks,Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2019-08-17T07:02:26Z,,@sumantri7185
Ugid1EgruvNk5ngCoAEC,PEbhbW4rgy4,"min, kenapa ekor kucing ada yg pendek dan panjang? ada yg bengkok dan lurus?",Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2016-04-19T06:34:20Z,,@ezeaulia
UgzBjGmceJ4g09M-fIF4AaABAg,QK01ROEqJ1A,"Nahh dari Vidio ini kita bisa menyimpulkan bahwa hidup tidak boleh sombong
Yang setuju like",Agreement,High,dual_pass_verified,ai_assisted_dual_pass,1,2019-11-20T13:36:07Z,,@ilhammaulana333
UgwqfacBJYvQais7IwN4AaABAg,Beod6J0genE,animasi nya keren + lucu,Praise,High,dual_pass_verified,ai_assisted_dual_pass,0,2022-07-09T15:24:30Z,,@deltaremix4085
Ugh1HFTGH_HZt3gCoAEC.8HmB_zz_kc08hmwaUuUq4N,FjFsx6iQE3Y,"darell gaming 
1. Dimana ujung bumi? Jawabannya antartika. Jadi antartika mengelilingi bumi kita. Kalo di ibaratkan kaya sarang burung. Pinggiran sarangnya itu antartika.
2. Banyak orang yg udah melihat bumi langsung??? Anda yakin?? Anda percaya??? Sekarang saya tanya, anda sendiri sudah melihat langsung tidak?? Anda naik pesawat apakah lengkungan bumi kelihatan?? Tidak mas. Gambar bumi bulat hanyalah imajinasi belaka. Alias CGI atau editan komputer. Termasuk ISS LIVE juga komputer. Apalagi moon landing haduh hoaxnya kebangetan
3. Bulan dan matahari memang ada, tapi tidak dengan planet. Tidak ada yg namanya planet. Yang ada cuma bintang. Jadi mars, jupiter dll itu sebenarnya bintang bukan planet. Dan kenapa bulan dan matahari berbentuk bulat sdngkan bumi tidak ya gak ada hubungannya. Btw matahari dan bulan gak segede yg diajarkan di sekolah2 ;) 
4. Bulat bentuk netral? wah, saya yakin masnya ini percaya sama teori bigbang alias ledakan besar yang menyebabkan terbentuknya bumi secara tiba-tiba. Dan langsung menelan konsep ""bulat netral"" karena terbentuknya bumi yg secara tiba tiba, ya kan? Masnya islam? Atau agama lain? Kalau masnya islam, seharusnya mas tau kalo ALLAH SWT menciptakan bumi terlebih dahulu baru langit :) sangat terbalik dengan konsep bigbang yang ada langit sebagai ruang hampa terus tiba2 ada bigbang dan barulah tercipta bumi
5. Kenapa nasa bohong? Karena bentuk bumi iti bisnis triliunan dollar bosss. Buktinya? Satelit! Banyak negara yang dirugikan atas keberadaan satelit yg sebenarnya TIDAK ADA. Sinyal? Sinyal itu berasal dari tower boss. Gak perlu satelit:) silahkan belajar lagi soal sinyal. Map? Google pake drone boss. Bukan satelit:) satelit itu bisnis bohongan tp untungnya banyak banget. Semua negara harus nanggung bebas satelit termasuk kita yng harus bayar hutang sampe triliunan dollar hanya untuk satelit padahal satelit cuma bohongan dan editan.

Ini hanya secuil ilmu datar. Monggo masnya pelajari sendiri karena masih banyak segudang materi yg bisa membukakan mata smpeyan ;)",Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-06-22T07:53:31Z,Ugh1HFTGH_HZt3gCoAEC,@akinakin8378
UgyGpUNDtAT4z5SV7eB4AaABAg,FGdLT8UuBZI,Buset... Bisa Kagebunshin + Rasengan... :'D,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-01-30T18:58:26Z,,@ngrhyudha
UgweIPBA_H3R_dor3Id4AaABAg.8gcvKf-4GLP8j4raHEeaBU,21seK8tKSYI,"Raditya Hidayat  iyah maaf yah om, saya tidak bilang salah satu bnr koq, saya kan hanya bertanya tuh di awal, coba di baca lagi pelan pelan.
Dan karena saya percaya akan tuhan saya. pencipta alam yg mengetahui sebenar benarnya,
Saya tidah mempermasalah kan kalau bulat datar kotak ataupun segitiga.
Yg jadi masalah adalah.
Mereka yg bilang bulat bundar bola pear melon semangka atau apalah itu, mengatakan bahwa pusat tatar surya nya adalah matahari.
Jelas nya dalam keyakinan agama saya pusat dari segala yg ada di kehidupan ini atau kita bilang pusat nya tatasurya itu adalah yg kita kenal dari dulu sebagai bumi. Dan bukan matahari.
Dan saya berkiblat lurus ke arah kakbah.
Kita berfikir secara logika lurus itu pasti tidak belok tidak melengkung tidak menukik dan tidak ngedrive.
Lurus dari dulu mempunyai arti garis lurus ke depan.
Paham om sampai sini.
Nah coba anda fikir kan lagi.
Saya tidak tau kepercayaan anda apa, tp jikalau saya pikir kan
Saya hidup di atas bola dan banyak bola bola lain nya mengitari bola raksasa yg di sebut matahari.
Saya beribadah tidak lurus ke arah kiblat saya pak.
Karena kota suci dari kiblat saya, jika saya hidup di atas bola ada di bagian bola yg berbeda.
Dan jika saya yakini itu.
Saya mengarah ke kiblat yg salah.
Paham tidak pak.
Arti nya saat saya hidup di atas bola. Maka saat saya beribadah kiblat saya adalah matahari.
Karena jika di tarik garis lurus itu jelas akan lurus kematahari.
Anda paham.
Mudah mudahan anda bisa memahaminya.
Pertanyaan nya.
Siapa sekarang yg tidah meyakini kebesaran tuhan yg menciptakan kita yg rapuh ini.
Anda bertanya kalau bnr datar ujung nya dimana...???
Itu lah wujud kebesaran -nya pak.
Tempat hunian kita sementara ini telah di ciptakan senyaman mungkin seindah mungkin agar kita bisa menikmati segala ciptaan  -nya dan aga kita mengetahui segala kebesaran -nya.",Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-07-24T12:46:46Z,UgweIPBA_H3R_dor3Id4AaABAg,@masihamatirgaming2969
UgwHHMR6SYPYemiYsJd4AaABAg,iq0yOkj3d28,Video ini hoax lbih percaya al-quran,Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-03-05T15:04:01Z,,@hidayahjanah1673
UgzbF9Uw4VUQc4VgPbJ4AaABAg,impJiSfof9E,BAGAIMANA JIKA SELURUH DUNIA HANYA MEMILIKI 1 AGAMA TETAP? #Beranibertanya,Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2019-04-13T11:43:09Z,,@radianamadhafatwa8110
UggkhT-JofjiWHgCoAEC.8EbgyL6kcGs8Ebj1uOtRif,FMNRItiR6ZA,"jelasin lebih ilmiah dan lengkap lagi gan , terima kasih",Praise,High,dual_pass_verified,ai_assisted_dual_pass,0,2016-06-02T07:41:36Z,UggkhT-JofjiWHgCoAEC,@ilkiya8028
Ugygn_NBLmPW-S0I1KN4AaABAg.8dczwJc0onc8deRwjtZzaT,0QCq6GPY8kQ,"Fachruri Arkham ralat ""kenapa paku tenggelam sedangkan kapal lebih berat"" :3",Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-03-11T14:37:26Z,Ugygn_NBLmPW-S0I1KN4AaABAg,@chillinggrin84
Ugxdj6efUm9ol-i3pnh4AaABAg,qis44fqpuAU,"Gua bakal balik ke masa lalu, masa dimana si Billgates mendirikan Microsoft dan sebelum dia jadi pendiri gua ambil dluan penemuannya dari jauh2 hari dan pada akhirnya gua jadi orang terkaya di Dunia :'V",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-08-02T20:57:15Z,,@fatgaragana8215
UggIxlfFpDXca3gCoAEC,uA3cMFjqfaM,sayangnya adminya korban nasa jg..,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2016-12-21T16:46:08Z,,@lhencircip7876
